cnt,pdate,title,description,org_link,link
1,2024-02-15 15:02:00,"AI가 촉발한 IT 예산의 중심 이동, 일자리 재편 불가피","또한 고급 개발자, 풀스택 개발자, 클라우드 및 인프라 분야의 인력, 그리고 <b>빅데이터</b>를 추적하고 감독하고 이해할 수 있는 <b>데이터 분석가</b> 역시 “엄청난 수요”가 있는 영역이다. AI 도입으로 인력 재편이 일어날... ",https://www.itworld.co.kr/news/325527,https://www.itworld.co.kr/news/325527
2,2024-02-15 03:02:00,중국은 왜 바닷속에 축구장 13개 규모 <b>데이터</b>센터를 건설했나,로젠블라트증권의 <b>분석가</b> 한스 모제스만은 블룸버그에 “액체 냉각 방식은 차세대 AI 컴퓨팅 하드웨어 설루션을 위한 필수 요소”라고 했다. 폐열로 전기 만들고 지역난방까지 아예 <b>데이터</b>센터를 바닷속에 구축하는... ,https://www.chosun.com/economy/tech_it/2024/02/15/HMU7DDYWAZAZPEX3C3AYF6NTFI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003816697?sid=105
3,2024-02-14 17:42:00,서울사이버대 'AI 선도대학 원년' 선포,"부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산중개법인, 공인중개사무소, 부동산 개발회사, 부동산<b>데이터분석가</b>... ",http://www.veritas-a.com/news/articleView.html?idxno=494000,http://www.veritas-a.com/news/articleView.html?idxno=494000
4,2024-02-14 16:36:00,"[데일리픽] 생성형 AI, 칩 공급난 해결할까...애플, AI 스타트업 32개 인수",AI 칩 시장을 지배하는 엔비디아도 지난해말 자체 <b>데이터</b>로 최적화한 AI 시스템은 칩니모(ChipNeMo)를... 에디스 리드 스톨클리틱스 금융 <b>분석가</b>는 &quot;MS와 구글은 이미 성장한 AI 기업에 상당한 투자를 했다&quot;며 &quot;이와 달리... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=505848,https://www.digitaltoday.co.kr/news/articleView.html?idxno=505848
5,2024-02-14 16:33:00,"서울사이버대, 'AI 선도대학 원년' 선포","부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산중개법인, 공인중개사무소, 부동산 개발회사, 부동산<b>데이터분석가</b>... ",https://www.etnews.com/20240214000333,https://n.news.naver.com/mnews/article/030/0003180974?sid=102
6,2024-02-14 14:53:00,서울사이버대 'AI 선도대학 원년' 선포 통한 인공지능 기반 교육 혁신,"부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산<b>데이터분석가</b>, <b>데이터</b>기반 마케팅 전문가 등으로 활약 가능하다. AI스마트팜학과는 기존 원예생명공학분야는 물론 신규 생성되는 스마트팜 분야까지... ",http://www.fnnews.com/news/202402141450532264,https://n.news.naver.com/mnews/article/014/0005142116?sid=102
7,2024-02-14 12:00:00,한국은 왜 보치-베이커 안 나올까…구단들이 노장 감독 외면하는 진짜 이유 [...,레인저스 구단의 <b>데이터 분석가</b> 바비 밴델로가 '디 애슬레틱'과 인터뷰에서 한 말도 인상적이다. 보치 감독과 만나기 전까지만 해도 밴델로는 노장 감독인 보치가 <b>데이터</b>를 무시하는 것 아닐까 걱정이 많았다. 내심 감독과... ,http://www.spochoo.com/news/articleView.html?idxno=107930,http://www.spochoo.com/news/articleView.html?idxno=107930
8,2024-02-14 10:10:00,"서울사이버대, 'AI 선도대학 원년' 선포 통한 인공지능 기반 교육 혁신 '박차...","부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산중개법인, 공인중개사무소, 부동산 개발회사, 부동산<b>데이터분석가</b>... ",https://www.dailysmart.co.kr/news/articleView.html?idxno=83357,https://www.dailysmart.co.kr/news/articleView.html?idxno=83357
9,2024-02-14 09:38:00,"​서울사이버대, ‘AI 선도대학 원년’ 선포","부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산중개법인, 공인중개사무소, 부동산 개발회사, 부동산<b>데이터분석가</b>... ",https://dhnews.co.kr/news/view/1065573151990027,https://dhnews.co.kr/news/view/1065573151990027
10,2024-02-12 16:15:00,모빌리티 <b>데이터</b> 활용 신산업 만든다...'자동차 <b>데이터</b> 포털' 구축 추진,"<b>데이터</b> 수집·저장을 위한 중형 <b>데이터</b> 센터 구축, 가상 <b>데이터</b> 등 <b>데이터</b> 생성 장비·시설 구축을 통한 <b>데이터</b> 추가 확보, <b>데이터 분석가</b>들의 자동차산업 참여를 유도하기 위한 <b>데이터</b> 분석 생태계 조성도 사업에... ",https://www.etnews.com/20240212000062,https://n.news.naver.com/mnews/article/030/0003180300?sid=101
11,2024-02-11 10:31:00,&quot;지금이라도 살까&quot; 목표가 상향 잇따르는 美 AI 유망주들,모건스탠리의 조셉 무어 <b>분석가</b>는 투자노트에서 &quot;AI 수요는 계속 급증하고 있고 단기적으로 매우 강력한... AI 서버와 <b>데이터</b>센터용 그래픽처리장치(GPU)에 대한 강력한 수요가 지속되면서 주가를 밀어 올릴 것이란... ,http://www.fnnews.com/news/202402081727542719,https://n.news.naver.com/mnews/article/014/0005140847?sid=101
12,2024-02-08 06:02:00,"[토마토레터 제356호] 클린스만 고집한 정몽규, 대한민국 축구 무너뜨리다","또 클린스만 감독은 ESPN 스튜디오 <b>분석가</b>, 분데스리가 앰버서더, UEFA 자문 위원, 축구장 시설 등 각종 사업... 티맵모빌리티와 SK텔레콤 뉴스룸은 최근 5년간 명절 이동 <b>데이터</b>를 바탕으로 이번 설 연휴 교통 상황을... ",http://www.newstomato.com/ReadNews.aspx?no=1219182&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1219182&inflow=N
13,2024-02-07 19:35:00,"엔비디아, 차익 매물에 조정 시작?…&quot;더 간다&quot; vs &quot;비싸다&quot;[오미주]",메타 플랫폼에 이어 AI(인공지능) <b>데이터</b> 분석업체인 팔란티어 테크놀로지스가 실적 대박을 터뜨리며 미국... 21일 실적 발표가 고비 6일 오전에 기술적 <b>분석가</b> 크리스 베론은 엔비디아 주가가 200일 이동평균 주가 대비... ,http://news.mt.co.kr/mtview.php?no=2024020713412491694,https://n.news.naver.com/mnews/article/008/0004996601?sid=101
14,2024-02-06 17:22:00,"美 증시, 올 빅테크 인공지능에 '주목'",미국 월스트리트 <b>분석가</b>들은 시장 최고 실적과 나머지 종목을 구분하는 것이 투자자들에게 도움을... 현재 새로운 H200 <b>데이터</b> 센터 칩 출시를 준비하고 있다. H200은 H100 <b>데이터</b> 센터 그래픽처리장치(GPU)... ,http://www.ftoday.co.kr/news/articleView.html?idxno=315878,http://www.ftoday.co.kr/news/articleView.html?idxno=315878
15,2024-02-05 16:24:00,인공지능 시대의 종교(01): '<b>데이터</b> 종교',"이미 종교인이 제공해 오던 정신 영역의 서비스를 상담 심리사, 신경정신과 의사, 심리 <b>분석가</b>와 심리 치료사들이 분점(分占)한 지 오래다. 심지어 종교인까지 이들에게 의존하는 경우를 볼 수 있다. <b>데이터</b>교는 전통적... ",http://www.catholicnews.co.kr/news/articleView.html?idxno=33638,http://www.catholicnews.co.kr/news/articleView.html?idxno=33638
16,2024-02-05 09:41:00,"FAANG, 매그니피센트 7 이어 뜨는 ‘AI 5′... 브로드컴 포함 눈길","뱅크오브아메리카의 <b>분석가</b> 마이클 하트넷이 처음 사용했다. 이어 최근에는 인공지능(AI) 열풍에 힘입어... AI는 빠른 시간 내에 <b>데이터</b>의 대량 전송이 필수적인데, 이 회사는 이에 최적화한 케이블 모뎀·셋톱박스... ",https://biz.chosun.com/international/international_economy/2024/02/05/ZXAWDJFCNRHRPLATGA3AUPUERA/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000968220?sid=104
17,2024-02-03 09:34:00,테슬라의 굴욕...&quot;매그니피센트 7에서 제외해야&quot;,"브랜든 마이클 ABC 펀드 수석 투자 <b>분석가</b>는 &quot;테슬라는 중국 EV 업체와의 경쟁, 가격 인하, 마진 감소로 인해... 도조를 운영하기 위한 <b>데이터</b>센터를 설립하는 과정에서 GPU를 싹쓸이하며, 한때는 클라우드 사업으로... ",https://www.aitimes.com/news/articleView.html?idxno=156956,https://www.aitimes.com/news/articleView.html?idxno=156956
18,2024-02-02 16:04:00,"3년 만에 적자 전환·주가 추락까지… 샌즈랩, 부진 탈출은 언제쯤",지난 2004년 설립된 샌즈랩은 랜섬웨어 등 각종 사이버보안 위협 <b>데이터</b>를 수집해 보안 <b>분석가</b>가 보기 쉽게 분석해주는 사이버 위협 인텔리전스(CTI) 전문 기업이다. CTI는 사이버 공격 그룹을 실시간으로 추적하고... ,https://biz.chosun.com/it-science/ict/2024/02/02/FXZW4SAKHZBMDESSI3TK4T3RTY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000967846?sid=105
19,2024-02-02 15:28:00,[오전 주요 국제금융뉴스] (2일),1950년부터의 스탠더드앤드푸어스(S&amp;P)500 지수 <b>데이터</b>에 따르면 2월은 평균적으로 일 년 중 세 번째로 증시 변동성이 큰 달이다. 올스타차트의 그랜트 호크리지 <b>분석가</b>에 따르면 일 년 중 두 번째로 수익률이... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4297301,https://news.einfomax.co.kr/news/articleView.html?idxno=4297301
20,2024-02-01 22:30:00,미 5.25~5.50% 금리 동결 '조기 인하' 난망...소셜미디어 CEO들 청문회서 질책,파월 의장은 우리는 좋은 <b>데이터</b>를 좀 더 보고 싶다며 우리는 더 나은 <b>데이터</b>가 아니라 우리가 지금까지... 온라인 거래플랫폼 페퍼스톤의 마이클 브라운 <b>분석가</b>는 로이터 통신에 연준이 첫 금리 인하를 위해 긍정적인... ,https://www.voakorea.com/a/fed-holds-rates-steady-indicates-it-is-not-ready-to-start-cutting/7466431.html,https://www.voakorea.com/a/fed-holds-rates-steady-indicates-it-is-not-ready-to-start-cutting/7466431.html
21,2024-01-31 16:30:00,[데일리픽] 엇갈린 MS·삼성·구글의 지난 4분기 성적표,"스탠다드차타드 <b>분석가</b>들은 미국 증권거래위원회(SEC)가 비트코인(BTC)과 마찬가지로 현물 ETF 신청에 대한... 검색량 <b>데이터</b>를 기반으로 자동차 관련 검색어를 분석했다. 그 결과, 지난해 미국에서 가장 많이 검색된... ",https://www.digitaltoday.co.kr/news/articleView.html?idxno=504187,https://www.digitaltoday.co.kr/news/articleView.html?idxno=504187
22,2024-01-31 15:24:00,"인공지능 기반 올인원 수사 플랫폼 '사이렌', 모바일 기반 경찰관 안전 기능 ...","사이렌의 연구에 따르면 새로운 <b>분석가</b>가 생산성을 갖추기까지 최소 6개월이 소요된다. 이 간단한... 분석, <b>빅 데이터</b> 운영 로깅 및 경고 기능을 결합했다. 사이렌은 지난해 11월 딜로이트(Deloitte)의 빠른 성장... ",https://www.aitimes.kr/news/articleView.html?idxno=30199,https://www.aitimes.kr/news/articleView.html?idxno=30199
23,2024-01-31 15:14:00,"[이슈분석] AI와 일자리가 공존하는 사회, 실현 가능하려면","AI 기술 개발과 관리를 전문으로 수행하는 AI 전문가, <b>데이터 분석가</b>, 로봇 개발자, 가상 현실 창작자, AI 보안 전문가, 클라우드 엔지니어, AI 챗봇 개발자, 스마트홈 설계자, AI 로봇 윤리학자 등이다. AI도 넘볼 수 없는... ",https://www.cctvnews.co.kr/news/articleView.html?idxno=236574,https://www.cctvnews.co.kr/news/articleView.html?idxno=236574
24,2024-01-31 15:02:00,"삼성 vs 애플, 차세대 웨어러블 경쟁 '활활'","대만 애플 전문 <b>분석가</b> 궈밍치 TF증권 애널리스트에 따르면, 애플은 지난 19~21일 사흘 동안 비전프로를 16만... 복합정보처리(멀티모달) 등 핵심 기술을 활용해 텍스트, 코드, 이미지, 영상 등 기존 <b>데이터</b>를 활용... ",https://weekly.hankooki.com/news/articleView.html?idxno=7083424,https://weekly.hankooki.com/news/articleView.html?idxno=7083424
25,2024-01-31 12:38:00,[<b>데이터</b>거래사 ②] <b>데이터</b> 유통 거래 시 법적 쟁점(<b>데이터</b> 거래 유통 생태계 ...,"(수집저장회사, <b>분석가</b>공회사, 분석시각화플랫폼회사), 경쟁사/협력회사, <b>데이터</b> 교육 및 연구(<b>데이터</b> 관련 교육회사), <b>데이터</b> 유통지원(투자자∙인큐베이터, 산업협회)이 있다. <b>데이터</b> 유통 생태계 1차 이해관계자와... ",http://www.itdaily.kr/news/articleView.html?idxno=220037,http://www.itdaily.kr/news/articleView.html?idxno=220037
26,2024-01-31 06:17:00,"뉴욕증시, FOMC 결정 앞두고 혼조 마감…다우 최고치",인터랙티브 브로커스의 호세 토레스는 &quot;내일은 빅테크 기업 실적과 오토매틱<b>데이터</b>프로세싱(ADP)... 월가 <b>분석가</b>들은 지난해 4분기 S&amp;P500 기업들의 이익이 전년 대비 5.5% 증가했을 것으로 예상하고 있다. 이는... ,https://www.newspim.com/news/view/20240131000012,https://www.newspim.com/news/view/20240131000012
27,2024-01-30 09:56:00,딜링룸 24시…챙겨봐야 할 국제경제뉴스,(PCE) <b>데이터</b>를 보면 연준 금리인하가 머지않은 미래에 이뤄질 것으로 보인다&quot;며 이같이 내다봤다. 그는... 29일(현지시간) 바클레이즈의 <b>분석가</b>는 애플에 대한 '매도' 투자 의견을 재확인했다. 바클레이즈는 연초... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4296635,https://news.einfomax.co.kr/news/articleView.html?idxno=4296635
28,2024-01-30 08:36:00,"[토큰포스트 브리핑] 9개 현물 ETF, 11일간 비트코인 60억 달러 상당 매입 外","애널리스트 &quot;BTC 보유자, ETF 승인에도 현금화 보단 지속 보유&quot; 암호화폐 온체인 <b>데이터</b> 분석업체 글래스노드의 수석 <b>분석가</b> 체크메이트(@_Checkmatey_)가 X(구 트위터)를 통해 &quot;비트코인 현물 ETF 출시 이후 가격... ",https://www.tokenpost.kr/article-162520,https://www.tokenpost.kr/article-162520
29,2024-01-29 17:39:00,‘AI 선도대학 원년’ 선포…“모두를 위한 AI 교육”,"부동산인공지능학사 학위를 취득한 후 부동산 <b>데이터</b> 분석 컨설턴트, 부동산시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산 중개 법인, 공인중개사무소, 부동산 개발회사에 진출해 부동산 <b>데이터 분석가</b>, <b>데이터</b> 기반... ",https://www.hani.co.kr/arti/society/schooling/1126379.html,https://n.news.naver.com/mnews/article/028/0002674876?sid=102
30,2024-01-29 17:22:00,"[<b>데이터</b>경제] 서학개미, 테슬라 주가 급락하는데도 올들어 2천억넘게 순매수",대표적인 테슬라 강세론자인 댄 아이브스 웨드부시 <b>분석가</b>는 테슬라의실적 발표를 &quot;열차 사고(Train wreck)&quot;에 빗대며 &quot;무너진 기차같다&quot;는 평가를 내놨다. 그러나 딥워터 자산운용의 진 먼스터 수석 <b>분석가</b>는... ,https://www.getnews.co.kr/news/articleView.html?idxno=658918,https://www.getnews.co.kr/news/articleView.html?idxno=658918
31,2024-01-29 15:20:00,[오전 주요 국제금융뉴스] (29일),"idxno=4296491 ▲&quot;美 증시, 1월에 가면 올해도 간다…2024년 상승 전망&quot; - 과거 <b>데이터</b>를 살펴보면 미국... 월스트리트 저널이 설문조사에 참여한 15명의 경제학자 및 <b>분석가</b>들은 모두 MAS가 정책을 변경하지 않을... ",https://news.einfomax.co.kr/news/articleView.html?idxno=4296544,https://news.einfomax.co.kr/news/articleView.html?idxno=4296544
32,2024-01-29 13:34:00,"빅테크 기업 해고 러시, 올해도 계속될 것…원인으로 주목받는 '이것'","지난 26일(현지시간) 비즈니스인사이더는 해고 <b>데이터</b> 집계 사이트 레이오프스닷에프와이아이(Layoffs.fyi)의 발표를 인용, 2024년 1월 기준 89개 기업이 약 2만5000명의 직원을 해고했다고 전했다. 한 <b>분석가</b>는 &quot;올해 업계... ",https://www.digitaltoday.co.kr/news/articleView.html?idxno=503814,https://www.digitaltoday.co.kr/news/articleView.html?idxno=503814
33,2024-01-26 06:38:00,"테슬라, 매출 둔화 경고에 12% 넘게 폭락...시총 6천억달러도 무너져",대표적인 테슬라 강세론자인 댄 아이브스 웨드부시 <b>분석가</b>는 테슬라의실적 발표를 &quot;열차 사고(Train wreck)... 찰스슈왑의 케빈 고든 수석투자전략가는 &quot;정말 건강한 <b>데이터</b> 조합&quot;이라며 &quot;Fed가 인플레이션 없는... ,https://www.getnews.co.kr/news/articleView.html?idxno=658586,https://www.getnews.co.kr/news/articleView.html?idxno=658586
34,2024-01-25 16:49:00,사상 최고가 행진 속 고개 드는 AI 거품론,"통합하여 <b>데이터</b>를 요약하고, 다양한 콘텐츠를 제작할 수 있게 했다. MS는 지난해 11월에 대기업용... 스코샤캐피털의 소프트웨어 <b>분석가</b> 패트릭 콜빌은 “AI의 혜택이 예상보다 늦게 실현될 수 있다”고 지적했다.... ",https://www.mk.co.kr/article/10929312,https://n.news.naver.com/mnews/article/009/0005250028?sid=004
35,2024-01-25 12:42:00,[성큼 다가온 AX(AI전환) 시대 | 4. 에너지·건설] AI로 에너지 수요·공급 예...,<b>빅데이터</b>로 전력수요 기하급수적 증가 전망 넷플릭스처럼 고객맞춤형 서비스 제공 가능 인공지능(AI)이... 이글을 쓴 에너지<b>분석가</b> 비다 로자리트·잭 밀러·오성진씨는 &quot;에너지부문에서 AI의 일반적인 용도 중 하나는... ,http://www.naeil.com/news_view/?id_art=487283,http://www.naeil.com/news_view/?id_art=487283
36,2024-01-25 06:15:00,[르포] 철`벽`방어 보안관제… 인간·AI 함께 사이버전장 완`벽`히 지킨다,"이글루코퍼레이션 관계자는 &quot;핵심 보안 요소에 분류형·설명형·생성형 AI 기술을 적용하고, 보안 운영·분석의 효율성을 극대화해 나갈 계획&quot;이라며 &quot;<b>데이터</b> 중심의 AI 역량과 보안 <b>분석가</b>의 눈높이에 맞춘 자연어 형태의... ",https://www.dt.co.kr/contents.html?article_no=2024012502109931065001&ref=naver,https://n.news.naver.com/mnews/article/029/0002851551?sid=105
37,2024-01-24 10:54:00,세종사이버대 컴퓨터/AI공학과 '신년특집 국가공인 SQL개발자(SQLD) 자격증 특...,김효정 세종사이버대 컴퓨터/AI공학과 학과장은 &quot;<b>데이터 분석가</b>로 성장을 원하는 현업 사용자들에게 가장 기본적으로 요구되는 역량이 바로 SQL이다. IT개발자의 경우도 프로그래밍 언어에 대한 이해와 함께... ,http://www.veritas-a.com/news/articleView.html?idxno=492056,http://www.veritas-a.com/news/articleView.html?idxno=492056
38,2024-01-24 10:10:00,"세종사이버대, '2024 국가공인 SQL개발자 자격증 온라인 특강' 개최","김효정 세종사이버대 컴퓨터·AI공학과장은 &quot;<b>데이터 분석가</b>로 성장을 원하는 현업 사용자들에게 가장 기본적으로 요구되는 역량이 바로 SQL이며, IT개발자의 경우도 프로그래밍 언어에 대한 이해와 함께 <b>데이터</b>베이스... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=2082510,http://www.enewstoday.co.kr/news/articleView.html?idxno=2082510
39,2024-01-24 09:42:00,"세종사이버대 컴퓨터·AI공학과, 2024 신년 특집 국가공인 SQL개발자(SQLD) 자...",김효정 세종사이버대 컴퓨터·AI공학과 학과장은 &quot;<b>데이터 분석가</b>로 성장을 원하는 현업 사용자들에게 가장 기본적으로 요구되는 역량이 바로 SQL이다. IT개발자의 경우도 프로그래밍 언어에 대한 이해와 함께... ,http://www.kyosu.net/news/articleView.html?idxno=115207,http://www.kyosu.net/news/articleView.html?idxno=115207
40,2024-01-24 09:06:00,"세종사이버대 컴퓨터·AI공학과, 2024 신년 특집 국가공인 SQL개발자(SQLD) 자...",김효정 세종사이버대 컴퓨터·AI공학과 학과장은 &quot;<b>데이터 분석가</b>로 성장을 원하는 현업 사용자들에게 가장 기본적으로 요구되는 역량이 바로 SQL이다. IT개발자의 경우도 프로그래밍 언어에 대한 이해와 함께... ,https://www.ekn.kr/web/view.php?key=20240124010006961,https://www.ekn.kr/web/view.php?key=20240124010006961
41,2024-01-24 08:14:00,1월 24일 美증시 특징주 [글로벌 시황&amp;이슈],"((알파벳)) 알파벳의 구글은 챗봇 바드를 비롯해 인공지능 제품의 훈련을 지원해줬던 <b>데이터</b> 기업 ‘에펜’... 광고를 보는 구독자 계층이 2천300만명으로 증가하면서, 시장 <b>분석가</b>들은 이것이 실적이 어떻게... ",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202401240024&t=NNv,https://n.news.naver.com/mnews/article/215/0001145125?sid=101
42,2024-01-24 00:02:00,[속보] FOMC 금리인하 &quot;전면수정&quot; PCE 물가 예상밖 &quot;폭발&quot; …뉴욕증시 비트코...,애플 전문 <b>분석가</b> 대만의 궈밍치 TF증권 애널리스트는 지난 주말 애플이 비전 프로를 16만∼18만대를... SEC는 아직 범인들이 SEC 시스템·<b>데이터</b>·기기나 다른 소셜미디어(SNS) 계정에 접근했다는 증거는 없으며... ,http://www.g-enews.com/ko-kr/news/article/news_all/2024012220590761484a01bf698f_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2024012220590761484a01bf698f_1/article.html
43,2024-01-23 15:34:00,"[데일리픽] B2B 테크판 M&amp;A 확산...MS, 원전 건설 뛰어든다",앞서 시스코는 지난해말 보안 분야 등에서 입지가 강한 <b>빅데이터</b> 플랫폼 기업 스플렁크를 280억달러... 애플 <b>분석가</b> 밍치궈의 보고서를 인용해 전했다. 밍치궈는 &quot;선주문 재고와 배송 시간을 기준으로 애플은 첫번째... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=503098,https://www.digitaltoday.co.kr/news/articleView.html?idxno=503098
44,2024-01-22 15:24:00,[오전 주요 국제금융뉴스] (22일),이후 <b>데이터</b>를 기준으로 대선이 있는 해에 약 10%의 평균 총수익률을 기록했다&quot;며 &quot;그러나 대형주... 이는 일각의 월가 주식시장 <b>분석가</b>들이 올해 미국 경제의 리스크 수준이 사상 최고 수준에 근접해 있다고... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4295701,https://news.einfomax.co.kr/news/articleView.html?idxno=4295701
45,2024-01-22 12:38:00,S&amp;P 500 사상 최고치 경신 - 투자자를 위한 현실 점검,"CME FedWatch 도구ㅡ투자자, <b>분석가</b>, 경제학자에게 연방준비은행(Fed)의 향후 통화 정책에 대한 시장... AI 솔루션을 개발하고 배치하는 기업들은 엄청난 경쟁 우위를 점하고 있으며, 거대한 양의 <b>데이터</b>와 통찰력... ",https://www.koreaittimes.com/news/articleView.html?idxno=128401,https://www.koreaittimes.com/news/articleView.html?idxno=128401
46,2024-01-19 10:42:00,"코오롱베니트, 하나카드 '<b>데이터</b> 포털 구축 사업' 완료",8개월간 진행된 프로젝트에서 코오롱베니트는 머신러닝(ML)과 생성AI까지 지원 가능한 <b>데이터</b>분석플랫폼(CML)을 구현해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있도록 했다. 이를 통해 <b>분석가</b>들은... ,https://www.itbiznews.com/news/articleView.html?idxno=123715,https://www.itbiznews.com/news/articleView.html?idxno=123715
47,2024-01-18 17:53:00,"코오롱베니트, 하나카드 ‘<b>데이터</b> 포털 구축 사업’ 완료","코오롱베니트, 하나카드 ‘<b>데이터</b> 포털 구축 사업’ 완료(이미지=코오롱베니트) 또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게... ",https://zdnet.co.kr/view/?no=20240118175203,https://n.news.naver.com/mnews/article/092/0002318584?sid=105
48,2024-01-18 15:50:00,"코오롱베니트, 하나카드 '<b>데이터</b> 포털 구축 사업' 완료",또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있는 환경을 구현해 냈다. 이를 통해 <b>분석가</b>들은 방대한 금융<b>데이터</b>를... ,https://www.dailysecu.com/news/articleView.html?idxno=152924,https://www.dailysecu.com/news/articleView.html?idxno=152924
49,2024-01-18 15:33:00,"코오롱베니트, 하나카드 `<b>데이터</b> 포털` 구축 완료",코오롱베니트는 ML(머신러닝)과 생성형AI(인공지능)까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)도 함께 구축해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 보다 쉽게 개발할 수 있는 환경을 구현했다. <b>분석가</b>들이 방대한... ,https://www.dt.co.kr/contents.html?article_no=2024011802109931081003&ref=naver,https://n.news.naver.com/mnews/article/029/0002850322?sid=105
50,2024-01-18 14:56:00,"코오롱베니트, 하나카드 '<b>데이터</b> 포털 구축 사업' 완료",또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있는 환경을 구현해 냈다. 이를 통해 <b>분석가</b>들은 방대한 금융 <b>데이터</b>를... ,http://www.itdaily.kr/news/articleView.html?idxno=219709,http://www.itdaily.kr/news/articleView.html?idxno=219709
51,2024-01-18 14:08:00,"코오롱베니트, 하나카드 ‘<b>데이터</b> 포털 구축 사업’ 완료",또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있는 환경을 구현해 냈다. 이를 통해 <b>분석가</b>들은 방대한 금융<b>데이터</b>를... ,http://www.boannews.com/media/view.asp?idx=125869&kind=,http://www.boannews.com/media/view.asp?idx=125869&kind=
52,2024-01-18 12:20:00,"코오롱베니트, 하나카드 '<b>데이터</b> 포털 구축 사업' 완료",또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있는 환경을 구현해 냈다. 이를 통해 <b>분석가</b>들은 방대한 금융<b>데이터</b>를... ,https://www.epnc.co.kr/news/articleView.html?idxno=240149,https://www.epnc.co.kr/news/articleView.html?idxno=240149
53,2024-01-18 10:59:00,"코오롱베니트, 하나카드 ‘<b>데이터</b> 포털 구축 사업’ 완료",또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드의 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있는 환경을 구현해 냈다. 이를 통해 <b>분석가</b>들은 방대한 금융<b>데이터</b>를... ,https://www.ddaily.co.kr/page/view/2024011810383768190,https://n.news.naver.com/mnews/article/138/0002165140?sid=105
54,2024-01-18 09:46:00,"코오롱베니트, 하나카드 '<b>데이터</b> 포털 사업' 완료…“AX 생태계 구축”",또한 머신러닝과 생성형 AI까지 지원 가능한 <b>데이터</b> 분석 플랫폼(CML)을 함께 도입해 하나카드 <b>데이터 분석가</b>들이 필요한 모델을 쉽게 개발할 수 있는 환경을 구현해 냈다. 이를 통해 <b>분석가</b>들은 방대한 금융<b>데이터</b>를... ,https://www.etnews.com/20240118000035,https://n.news.naver.com/mnews/article/030/0003174292?sid=105
